Topic,Count,Name,Representation,Representative_Docs,label_manual
962,15,962_mantaplah_daaahh_lach_apknyah,"['mantaplah', 'daaahh', 'lach', 'apknyah', 'mantaplahh', 'mantapnihh', 'pelayanannyah', 'cangih', 'wah', 'mempunyai']","['mantaplah', 'mantaplah', 'mantaplah']",Mantaplah Daaahh Lach
963,18,963_matap_servis_clening_kecukupan,"['matap', 'servis', 'clening', 'kecukupan', 'luarbiyasa', 'mataps', 'cening', 'kerjaaan', 'vis', 'peberitahuan']","['matap', 'matap', 'matap aplikasi']",Matap Servis Clening
964,24,964_memberkati_tuhan_yesus_kasihh,"['memberkati', 'tuhan', 'yesus', 'kasihh', 'disajikan', 'jazakallah', 'aekali', 'apki', 'produk', 'betul']","['sangat bermanfaat terima kasih jmo', 'sangat bermanfaat terima kasih jmo', 'sangat bermanfaat terima kasih jmo']",Memberkati Tuhan Yesus
965,17,965_terpecaya_asli_bpjsku_indak,"['terpecaya', 'asli', 'bpjsku', 'indak', 'tepat', 'lengkap', 'amanah', 'simple', 'aman', 'layanan']","['cepat tepat terpecaya', 'jmo sangat terpecaya', 'terpecaya']",Terpecaya Asli Bpjsku
966,37,966_bismillah_bismillahirrahmanirrahim_insyaallah_allah,"['bismillah', 'bismillahirrahmanirrahim', 'insyaallah', 'allah', 'amin', 'assalamualaikum', 'alamiin', 'khoir', 'caiiiirrr', 'lindungi']","['bismillah', 'bismillah', 'bismillah']",Bismillah Bismillahirrahmanirrahim Insyaallah
967,17,967_berguna_besaran_relevan_mataap,"['berguna', 'besaran', 'relevan', 'mataap', 'jumlah', 'siap', 'terutama', 'terkait', 'akurat', 'mendukung']","['sangat berguna dan membantu', 'sangat berguna dan membantu', 'sangat berguna dan membantu']",Berguna Besaran Relevan
968,18,968_kebutuhan_nhecek_bpjsketenagakerjaan_sesuai,"['kebutuhan', 'nhecek', 'bpjsketenagakerjaan', 'sesuai', 'segala', 'penggunanya', 'harapan', 'keperluan', 'nasabah', 'program']","['bagus bisa membantu', 'bagus bisa membantu', 'bisa bantu kebutuhan']",Kebutuhan Nhecek Bpjsketenagakerjaan
969,12,969_jooss_joosss_joooos_jooossssss,"['jooss', 'joosss', 'joooos', 'jooossssss', 'kelassss', 'joooissss', 'joossd', '', '', '']","['jooss', 'jooss', 'jooss']",Jooss Joosss Joooos
970,22,970_oprasionalnya_sigap_cepat_layanannya,"['oprasionalnya', 'sigap', 'cepat', 'layanannya', 'simpel', 'deh', 'pokoknya', 'cara', 'lebih', 'pengecekan']","['sangat bagus dan cepat', 'sangat bagus dan cepat', 'sangat cepat dan bagus']",Oprasionalnya Sigap Cepat
971,16,971_sangan_sgat_sahan_sangag,"['sangan', 'sgat', 'sahan', 'sangag', 'sangst', 'sanget', 'pekerjaa', 'sangaat', 'para', 'berguna']","['sangan bagus', 'sangan bagus', 'sangan bagus']",Sangan Sgat Sahan
972,80,972_a1_akurasi_bagant_deela,"['a1', 'akurasi', 'bagant', 'deela', 'den', 'chanel', 'crpattt', 'segali', 'screenshot', 'sena']","['bagus', 'bagus', 'bagus']",A1 Akurasi Bagant
973,13,973_bah_kali_oke_sekali,"['bah', 'kali', 'oke', 'sekali', 'lah', 'ok', 'ini', 'mantap', 'aplikasi', '']","['oke sekali', 'oke kali', 'ok kali bah']",Bah Kali Oke
974,16,974_gacor_ruwet_ki_x1000,"['gacor', 'ruwet', 'ki', 'x1000', 'gagah', 'pandemi', 'oh', 'piye', 'mntp', 'privasi']","['gacor', 'gacor', 'gacor']",Gacor Ruwet Ki
975,62,975_hp_a57_handphone_sebelumnya,"['hp', 'a57', 'handphone', 'sebelumnya', 'oppo', 'huwawe', 'andro', 'dikatakan', 'bwnget', 'adroid']","['kenapa tidak bisa di uka sih hp saya', 'kenapa di hp huwawe aplikasinya tidak bisa di buka', 'di adroid 13 samsung tidak bisa dibuka kenapa ya']",Hp A57 Handphone
976,17,976_keramah_tamahanya_yogyakarta_urip,"['keramah', 'tamahanya', 'yogyakarta', 'urip', 'sumoharjo', 'jalan', 'thanks', 'terimakasih', 'top', 'cs']","['mantap terimakasih', 'mantap terimakasih', 'mantap terimakasih']",Keramah Tamahanya Yogyakarta
977,13,977_goodd_goodddd_sok_far,"['goodd', 'goodddd', 'sok', 'far', 'tinggal', 'semuanya', 'menunggu', 'pokoknya', 'pencairan', 'job']","['goodd', 'goodd', 'goodd']",Goodd Goodddd Sok
978,38,978_kurangnya_proses_bolak_kelapak,"['kurangnya', 'proses', 'bolak', 'kelapak', 'percairan', 'telaj', 'aktifitas', 'balik', 'dalam', 'kalim']","['sangat membantu proses cepat', 'sangat membantu proses cepat', 'sangat membantu kurangnya percairan tidak bisa langsung']",Kurangnya Proses Bolak
979,20,979_kemarin_pengkian_sept_uprate,"['kemarin', 'pengkian', 'sept', 'uprate', 'tok', 'desember', 'lanjutkan', 'muter2', 'bacaannya', 'lancar2']","['sudah lebih baik dari kemarin', 'sekarang lebih baik dari kemarin', 'sudah lebih baik lanjutkan bos']",Kemarin Pengkian Sept
980,16,980_sabgat_sagat_sanagat_perserta,"['sabgat', 'sagat', 'sanagat', 'perserta', 'banagus', 'sakat', 'samgat', 'setuju', 'pengalaman', 'membantu']","['sagat membantu', 'sagat membantu', 'sagat membantu']",Sabgat Sagat Sanagat
981,12,981_siap_siapp_siaga_lanjutkan,"['siap', 'siapp', 'siaga', 'lanjutkan', 'bos', 'membantu', '', '', '', '']","['siap lanjutkan', 'siap siaga', 'siapp']",Siap Siapp Siaga
982,22,982_gercep_bermasyarakat_pelayanan_pelayan,"['gercep', 'bermasyarakat', 'pelayanan', 'pelayan', 'oke', 'info', 'ok', 'mantab', 'banget', 'dalam']","['pelayanan oke', 'pelayanan oke', 'pelayanan oke']",Gercep Bermasyarakat Pelayanan
983,11,983_euyyy_pokonamah_bis_apik,"['euyyy', 'pokonamah', 'bis', 'apik', 'keren', 'hebat', 'pahami', 'sukses', 'jmo', 'bpjs']","['bis di pahami keren', 'bagus keren hebat bpjs sukses', 'bagus keren apik euyyy']",Euyyy Pokonamah Bis
984,30,984_jaminan_tua_nominal_hari,"['jaminan', 'tua', 'nominal', 'hari', 'melihat', 'mengetahui', 'dimnanapun', 'untik', 'terbeban', 'setoran']","['lebih mudah untuk cek saldo jaminan hari tua', 'sangat membantu bisa mengecek saldo jaminan hari tua', 'sangat membantu untuk mengecek saldo jaminan hari tua kita']",Jaminan Tua Nominal
985,35,985_sosial_kesehatan_jaminan_minimalnya,"['sosial', 'kesehatan', 'jaminan', 'minimalnya', 'diberkahi', 'capable', 'media', 'dataku', 'hasil', 'harian']","['mau mengecek bpjs ketenagakerjaan', 'daftar masuk kartu bpjs', 'lihat hasil bpjs kesehatan']",Sosial Kesehatan Jaminan
986,11,986_god_boleh_sekali_membantu,"['god', 'boleh', 'sekali', 'membantu', 'sangat', '', '', '', '', '']","['sangat membantu sekali', 'sangat membantu sekali', 'sangat membantu sekali god boleh']",God Boleh Sekali
987,15,987_anti_altifasi_bidangnya_empati,"['anti', 'altifasi', 'bidangnya', 'empati', 'semiga', 'presiden', 'terlalu', 'rumit', 'aolikasi', 'lansia']","['anti ribet deh', 'ribet cs nya', 'susah altifasi']",Anti Altifasi Bidangnya
988,11,988_like_that_life_happy,"['like', 'that', 'life', 'happy', 'itu', 'very', 'good', 'ini', '', '']","['i like itu', 'i like', 'i like itu']",Like That Life
989,11,989_mntaaap_mntappp_mntappzzz_josshhhh,"['mntaaap', 'mntappp', 'mntappzzz', 'josshhhh', 'mnatapppp', 'mnataaaaap', 'manataapppp', 'maantaaap', 'pembaharuan', 'mntap']","['mntaaap', 'mntaaap', 'mntaaap']",Mntaaap Mntappp Mntappzzz
990,75,990_aplication_good_public_itss,"['aplication', 'good', 'public', 'itss', 'nike', 'mmdhkan', 'memudha', 'lah', 'kan', 'terimakasih']","['good', 'good', 'good']",Aplication Good Public
991,17,991_josjiss_keren_istimewa_hampir,"['josjiss', 'keren', 'istimewa', 'hampir', 'tiap', 'bulan', 'sih', 'mempermudah', 'sering', 'mantab']","['keren sangat membantu', 'keren sangat membantu', 'keren sangat membantu']",Josjiss Keren Istimewa
992,19,992_sempurna_pertama_memuaskan_puas,"['sempurna', 'pertama', 'memuaskan', 'puas', 'alhamdulilah', 'satpam', 'terlalu', 'menggunakan', 'trimakasih', 'belum']","['bagus sangat memuaskan', 'bagus sangat memuaskan', 'bagus sangat memuaskan']",Sempurna Pertama Memuaskan
993,20,993_transparansi_melayani_publik_pertanggung,"['transparansi', 'melayani', 'publik', 'pertanggung', 'jawabkan', 'masyarakat', 'konsisten', 'dalam', 'mengikuti', 'diberikan']","['best dalam pelayanan', 'sip untuk pelayanan', 'baik bagus dalam transparansi publik']",Transparansi Melayani Publik
994,20,994_memuaskan_sungguh_lancar_hal,"['memuaskan', 'sungguh', 'lancar', 'hal', 'menjadi', 'segala', 'sukses', 'lain', 'orang', 'dan']","['sangat membantu dan memuaskan', 'sangat membantu dan memuaskan', 'sangat membantu dan memuaskan']",Memuaskan Sungguh Lancar
995,50,995_puas_akse_brrharga_servicenya,"['puas', 'akse', 'brrharga', 'servicenya', 'says', 'sangap', 'coustomer', 'lmyan', 'amplikasinya', 'adax']","['cukup puas', 'merasa puas', 'cukup puas']",Puas Akse Brrharga
996,18,996_sagat_sanngt_bermangpat_snagt,"['sagat', 'sanngt', 'bermangpat', 'snagt', 'numayan', 'dgan', 'sanagat', 'sangan', 'mendukung', 'membatu']","['sagat bagus', 'sagat bagus', 'sagat bagus']",Sagat Sanngt Bermangpat
997,47,997_mengakses_meng_informasi_mendapatkan,"['mengakses', 'meng', 'informasi', 'mendapatkan', 'ukuran', 'terupdate', 'hap', 'info²yg', 'terpenting', 'off']","['supaya lebih mudah meng akses informasi', 'alhamdulillah lebih mudah mengakses informasi terupdate', 'perlu lebih selektif dalam informasi']",Mengakses Meng Informasi
998,11,998_sekaligus_yes_iya_ya,"['sekaligus', 'yes', 'iya', 'ya', 'bagus', '', '', '', '', '']","['bagus bagus bagus', 'iya bagus', 'yes bagus']",Sekaligus Yes Iya
999,41,999_gampang_tip_muaaantaaap_ngurusnya,"['gampang', 'tip', 'muaaantaaap', 'ngurusnya', 'eksesnya', 'ngekalim', 'prosese', 'semwkin', 'dilapak', 'terbaiklah']","['jadi lebih mudah', 'jadi lebih gampang', 'jadi gampang ya']",Gampang Tip Muaaantaaap
1000,14,1000_efisiensi_efektif_fleksibbel_praktis,"['efisiensi', 'efektif', 'fleksibbel', 'praktis', 'lebih', 'waktu', 'maupun', 'terkait', 'kepesertaan', 'aman']","['lebih mudah n praktis', 'lebih mudah dan fleksibbel', 'lebih praktis dan mudah']",Efisiensi Efektif Fleksibbel
1001,37,1001_senang_gembira_slain_progaram,"['senang', 'gembira', 'slain', 'progaram', 'pemrinta', 'ponya', 'lok', 'menghemat', 'engak', 'menggunakan']","['senang', 'senang', 'senang']",Senang Gembira Slain
1002,64,1002_kebuka_dbuka_kenapah_kbuka,"['kebuka', 'dbuka', 'kenapah', 'kbuka', 'dperbarui', 'huwawey', 'gsk', 'implikasinya', 'keluarkan', 'meuntal']","['kenapa tidak bisa kebuka gue jmo ya', 'implikasinya kok tidak bisa kebuka ya sekarang', 'kenapa sekarak tidak bisa kbuka']",Kebuka Dbuka Kenapah
1003,11,1003_niceee_nicee_niceeeeee_niceeee,"['niceee', 'nicee', 'niceeeeee', 'niceeee', 'goodd', 'lu', 'josss', 'nice', '', '']","['nicee', 'nicee', 'niceee']",Niceee Nicee Niceeeeee
1004,27,1004_diperbaharui_pembaharuan_hisa_hurup,"['diperbaharui', 'pembaharuan', 'hisa', 'hurup', 'ngelog', 'dibuka', 'samasekali', 'web', 'pula', 'memasukan']","['kenapa tidak bisa dibuka ya', 'meminta diperbaharui lalu malah tidak bisa dibuka kenapa ya', 'kenapa tidak bisa dibuka dan tidak ada pembaharuan pula']",Diperbaharui Pembaharuan Hisa
1005,13,1005_verry_fery_veri_ssdikit,"['verry', 'fery', 'veri', 'ssdikit', 'tranpil', 'schedule', 'gooooood', 'aangat', 'cekatan', 'happy']","['verry good', 'verry good', 'verry good']",Verry Fery Veri
1006,35,1006_selamat_malam_yth_dikirim,"['selamat', 'malam', 'yth', 'dikirim', 'sehari', 'kecamatan', 'pagi', 'bpjstku', 'pesan', 'siang']","['saat mencoba login ke akun bpjs ketenagakerjaan saya mengalami kendala sistem tidak merespons atau muncul pesan kesalahan harap segera diperbaiki agar kami para peserta bisa mengakses layanan dengan lancar terimakasih', 'selamat pagi ibu bapak saya ingin meminta bantuan untuk memverifikasih data saya karena kemarin itu saya ada musibah yang membuat semua data saya hilang dan saya ingin membuat kembali ulang jmo saya dan juga ingin mencairkannya kira bisa di bantu bu pak sebelumnya saya ucapkan terimakasih', 'kepada yth cs jmo mohon bantuannya untuk segera di proses klaim jht saya atas nama nurhayati karena saya sangat membutuhkan untuk kebutuh sehari hari saya buat beli bahan pangan sehari sehari mohon bantuannya untuk cs jmo segera secepatnya di proses terimakasih']",Selamat Malam Yth
